"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXIDAE GEN. SP.","AESHNIDAE GEN. SP.","AGRIOTYPINAE GEN. SP.","AMPHIPODA GEN. SP.","ANISOPTERA GEN. SP.","ANTHOMYIIDAE GEN. SP.","APATANIINAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ARGULUS SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BIVALVIA GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","BRYOZOA GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERAS SP.","CALOPTERYGIDAE GEN. SP.","CAMBARIDAE GEN. SP.","CAPNIONEURA SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHELICOROPHIUM SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","CLAVIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CONCHOSTRACA GEN. SP.","CORBICULIDAE GEN. SP.","CORDULEGASTER SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","COROPHIUM SP.","CRAMBIDAE GEN. SP.","CRANGONYX SP.","CRISTATELLIDAE GEN. SP.","CRUSTACEA GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYLINDROTOMIDAE GEN. SP.","DECAPODA GEN. SP.","DENDROCOELIDAE GEN. SP.","DICRANOTA SP.","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLIDAE GEN. SP.","EPHEMEROPTERA GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","FREDERICELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GAMMAROIDEA GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SP.","HALIPLIDAE GEN. SP.","HELOPHORUS SP.","HEMIMYSIS SP.","HEPTAGENIIDAE GEN. SP.","HIRUDINEA GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDRIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYDROZOA GEN. SP.","HYPANIA SP.","ISOPODA GEN. SP.","LEPIDOPTERA GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMNOMYSIS SP.","LIMNOPHORA SP.","LIMONIIDAE GEN. SP.","LISPE SP.","LYMNAEIDAE GEN. SP.","MACROMIIDEA GEN. SP.","MARGARITIFERA SP.","MERMITHIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MOLLUSCA GEN. SP.","NAUCORIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMERTEA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTERUS SP.","NOTONECTIDAE GEN. SP.","NOTOSTRACA GEN. SP.","ODONATA GEN. SP.","ODONTOCERUM SP.","OLIGOCHAETA GEN. SP.","OLIGONEURIELLA SP.","ORCHESTIA SP.","OSMYLUS SP.","PALUDICELLIDAE GEN. SP.","PECTINATELLA SP.","PEDICIA SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANIPENNIA GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEA SP.","PLECOPTERA GEN. SP.","PLUMATELLIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POLYMITARCYIDAE GEN. SP.","PORIFERA GEN. SP.","POTAMANTHIDAE GEN. SP.","PROSTOMA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTILOCOLEPUS SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","THREMMA SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","TRIOPS SP.","TURBELLARIA GEN. SP.","UNIONIDAE GEN. SP.","URNATELLA GRACILIS","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARUS SP.","ZYGOPTERA GEN. SP."
"FRA_046_MZB_LO_48","FRA_046_MZB_LO_48-10.07.2017","10.07.2017",2017,7,10,0,0,0,0,0,0,0,0,0,90,0,0,0,184,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1492,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,11,3,0,0,5,0,237,0,0,2,3,0,0,1,0,0,0,0,1,0,10,0,3,1,0,0,0,0,2,5,1,0,0,0,0,0,7,5,0,0,0,18,0,0,73,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_481","FRA_046_MZB_LO_481-17.09.2008","17.09.2008",2008,9,17,0,0,0,0,0,0,0,0,0,4,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,1,2,0,0,0,0,3006,0,0,0,29,15,3,0,0,0,0,0,0,0,1,0,0,3,0,34,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,74,0,0,0,0,0,0,0,0,0,0,0,0,182,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,3,6,0,42,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_481","FRA_046_MZB_LO_481-25.08.2009","25.08.2009",2009,8,25,0,0,0,0,0,0,0,0,0,9,0,0,0,199,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,479,0,7,11,0,0,1,0,6279,0,0,0,4,92,5,0,0,4,0,0,0,0,0,0,3,8,0,43,0,0,0,2,1,0,0,0,0,2,1,2,0,0,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,226,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,32,14,0,88,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_481","FRA_046_MZB_LO_481-09.09.2010","09.09.2010",2010,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,103,0,1,4,0,0,1,0,3639,0,0,0,1,64,5,0,0,2,0,0,0,0,2,0,3,1,0,19,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,296,0,0,0,0,0,0,0,0,0,0,0,0,122,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,1,10,0,0,4,1,0,188,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_481","FRA_046_MZB_LO_481-20.07.2011","20.07.2011",2011,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,134,3,1,36,0,0,0,0,1735,0,0,0,1,19,1,0,0,0,0,0,0,0,4,0,1,4,0,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,99,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,2,0,0,0,0,1,0,0,5,0,5,0,0,4,7,1,111,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_481","FRA_046_MZB_LO_481-03.09.2012","03.09.2012",2012,9,3,0,0,0,0,0,0,0,0,0,4,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,88,0,4,12,0,0,1,0,1317,0,0,0,2,15,2,0,0,0,0,0,0,0,0,0,2,3,0,121,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,4,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,162,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,8,0,0,1,9,1,107,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"FRA_046_MZB_LO_481","FRA_046_MZB_LO_481-29.08.2013","29.08.2013",2013,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,52,0,16,6,0,0,0,0,1511,0,0,0,3,19,2,0,0,1,0,0,0,0,1,0,1,1,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,984,0,0,0,0,0,0,0,0,0,0,0,0,38,0,10,0,0,0,0,2,0,0,0,0,1,0,0,3,0,16,0,0,0,2,0,34,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_481","FRA_046_MZB_LO_481-03.09.2014","03.09.2014",2014,9,3,0,0,0,0,0,0,0,0,0,1,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,404,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,65,1,4,11,0,0,0,0,651,0,0,0,0,26,6,0,0,2,0,0,0,0,0,0,1,3,0,54,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,328,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,5,1,0,31,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"FRA_046_MZB_LO_481","FRA_046_MZB_LO_481-24.08.2017","24.08.2017",2017,8,24,0,0,0,0,0,0,0,0,0,1,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,129,2,4,18,0,0,2,0,1864,0,0,0,0,80,3,0,0,2,0,0,0,0,4,0,2,3,0,116,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,82,0,0,0,0,0,0,0,0,5,0,0,0,231,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,4,14,0,332,0,0,33,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_483","FRA_046_MZB_LO_483-28.08.2008","28.08.2008",2008,8,28,0,0,0,0,0,0,0,0,0,0,0,2,0,69,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,124,0,23,73,0,0,2,0,674,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,126,1,0,0,0,0,1,0,1,0,29,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,1,9,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,6,0,0,0,24,0,63,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_483","FRA_046_MZB_LO_483-26.08.2009","26.08.2009",2009,8,26,0,1,0,0,0,0,0,0,0,0,0,35,0,103,0,0,0,0,0,0,0,7,0,21,0,0,2,0,0,754,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,1,96,32,0,0,10,0,1697,0,0,0,3,2,62,0,0,18,0,0,0,0,13,0,2,24,0,116,0,0,0,1031,47,0,0,0,0,1,2,7,0,301,0,8,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,104,0,0,0,0,0,0,0,3,0,0,0,1,17,0,14,0,0,0,0,25,0,0,0,0,0,3,0,0,0,0,0,0,0,19,4,35,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_483","FRA_046_MZB_LO_483-08.09.2010","08.09.2010",2010,9,8,0,0,0,0,0,2,0,0,0,18,0,3,0,120,0,0,0,0,3,0,0,1,0,10,0,0,0,0,0,265,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,574,0,48,2,0,0,15,0,1061,0,0,0,4,14,89,0,0,5,0,0,0,0,1,0,2,14,0,91,0,0,0,940,22,0,0,0,0,17,68,2,0,55,0,4,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0,0,0,0,1,0,0,3,6,3,0,73,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,38,0,81,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_483","FRA_046_MZB_LO_483-22.07.2011","22.07.2011",2011,7,22,0,0,0,0,0,0,0,0,0,7,0,5,0,121,0,0,0,0,1,0,0,3,0,11,0,0,2,0,0,1351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,361,0,13,95,0,0,3,0,919,0,0,0,8,37,8,0,0,0,0,0,0,0,2,0,3,3,0,27,0,0,1,243,22,0,0,0,0,3,10,0,0,55,0,3,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,41,0,0,0,0,0,0,0,1,0,0,0,1,0,0,21,0,0,0,0,16,0,0,0,0,0,4,0,1,0,7,0,0,0,21,6,153,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_483","FRA_046_MZB_LO_483-03.09.2012","03.09.2012",2012,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,58,0,0,0,0,2,0,0,6,0,2,0,0,0,0,0,414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,510,0,48,28,0,0,12,0,945,0,0,0,1,14,20,0,0,0,0,0,0,0,7,0,0,7,0,28,0,0,0,641,0,0,0,0,0,3,0,4,0,20,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,287,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,29,1,606,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_483","FRA_046_MZB_LO_483-29.08.2013","29.08.2013",2013,8,29,0,0,0,0,0,0,0,0,0,7,0,5,0,29,0,0,0,0,9,0,0,12,0,11,0,0,2,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,2,35,14,0,0,14,0,942,0,0,1,8,3,8,0,0,1,0,0,0,0,3,0,1,3,0,10,0,0,0,663,8,0,0,0,0,14,5,0,0,282,0,16,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,69,0,0,0,0,0,0,0,2,0,0,0,4,4,0,6,0,0,0,0,3,0,0,0,0,0,1,0,0,0,7,0,0,0,17,2,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"FRA_046_MZB_LO_483","FRA_046_MZB_LO_483-03.09.2014","03.09.2014",2014,9,3,0,0,1,0,0,0,0,0,0,7,0,5,0,13,3,0,0,0,7,0,0,0,0,19,0,0,1,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,44,4,0,0,7,0,240,0,0,0,4,2,6,0,0,5,0,0,0,0,3,0,1,6,0,6,0,0,0,142,3,0,0,0,0,1,3,2,0,48,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,497,0,0,0,0,0,0,0,2,0,0,0,4,1,0,7,0,0,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,0,11,1,35,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"FRA_046_MZB_LO_483","FRA_046_MZB_LO_483-08.07.2015","08.07.2015",2015,7,8,0,0,1,0,0,0,0,0,0,2,0,1,0,649,0,0,0,0,23,0,0,8,0,0,0,0,0,0,0,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,609,0,1,182,0,0,1,0,392,0,0,0,1,17,11,0,0,0,0,0,1,0,42,0,30,6,0,1,0,0,0,249,6,0,0,0,0,1,3,3,0,135,0,6,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,0,0,0,5,2,0,53,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21,0,0,0,4,1,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_483","FRA_046_MZB_LO_483-25.08.2017","25.08.2017",2017,8,25,0,1,0,0,0,0,0,0,0,4,0,7,0,112,0,0,0,0,1,0,1,6,0,47,0,0,7,0,0,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,624,0,76,22,0,0,0,0,237,0,0,0,5,1,13,0,0,4,0,0,0,0,13,0,2,34,0,197,0,0,0,465,5,0,0,0,0,24,11,3,0,115,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,65,0,0,0,0,0,0,0,4,0,0,3,1,9,0,40,0,0,0,0,15,0,0,0,0,0,1,0,0,0,7,0,0,1,64,0,25,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_486","FRA_046_MZB_LO_486-28.08.2008","28.08.2008",2008,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,199,1,13,21,0,0,5,0,4773,0,0,0,2,15,1,0,0,0,0,0,0,0,2,0,3,22,0,97,0,0,0,84,0,0,0,0,0,70,1,0,0,0,0,12,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,120,0,0,0,0,0,0,0,0,0,0,0,0,216,0,25,0,0,0,0,0,0,0,0,0,5,1,0,6,0,8,0,0,6,20,0,113,0,0,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"FRA_046_MZB_LO_486","FRA_046_MZB_LO_486-26.08.2009","26.08.2009",2009,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2,0,0,0,0,0,0,0,0,3,0,0,7,0,0,261,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,271,1,14,15,0,0,1,0,2242,0,0,0,0,32,0,0,0,0,0,0,0,0,9,0,2,6,0,215,0,0,0,86,0,0,0,0,0,52,0,0,0,0,0,14,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,131,0,0,1,0,0,0,0,0,3,0,0,0,114,0,10,0,0,0,0,0,0,0,1,0,1,3,0,2,0,9,0,0,12,24,0,101,0,0,14,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_486","FRA_046_MZB_LO_486-09.09.2010","09.09.2010",2010,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,112,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,417,0,25,0,0,0,0,0,1813,0,0,0,6,67,14,0,0,0,0,0,0,0,1,0,1,10,0,446,0,0,1,548,0,0,0,0,0,7,0,0,0,0,0,13,0,0,32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,43,0,0,0,0,0,0,0,0,4,0,0,0,32,0,19,0,0,0,0,0,0,0,0,0,3,0,0,4,0,6,0,0,0,38,0,121,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_486","FRA_046_MZB_LO_486-20.07.2011","20.07.2011",2011,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,0,0,0,0,0,0,0,0,2,0,0,9,0,0,284,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,137,1,4,14,0,0,0,0,1644,0,0,1,6,88,1,0,0,0,0,0,2,0,3,0,2,5,0,89,0,0,0,3,0,0,0,0,0,10,2,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,239,0,0,0,0,0,0,0,0,3,0,0,0,21,0,32,0,0,0,0,0,0,0,0,0,7,0,0,8,0,2,0,0,0,33,0,30,0,0,25,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_486","FRA_046_MZB_LO_486-03.09.2012","03.09.2012",2012,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,5,7,0,0,1,0,1463,0,0,0,0,26,0,0,0,0,0,0,0,0,3,0,1,1,0,17,0,0,0,13,0,0,0,0,0,10,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,189,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,1,0,3,0,9,0,0,2,7,0,102,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_486","FRA_046_MZB_LO_486-28.08.2013","28.08.2013",2013,8,28,0,0,0,0,0,0,0,0,0,0,0,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,578,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,0,8,1,0,0,0,0,1327,0,0,0,6,41,7,0,0,0,0,0,0,0,1,0,2,5,0,24,0,0,0,31,0,0,0,0,0,6,0,0,0,0,0,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,225,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0,14,0,6,0,0,0,15,0,18,0,0,7,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_486","FRA_046_MZB_LO_486-03.09.2014","03.09.2014",2014,9,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,669,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,28,0,617,0,0,0,16,2,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,1,1,0,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,21,7,0,0,26,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
