Site.ID,Sample.ID,Sampling.date,Taxon.name,Abundance,Provider.Number,Country,Dataset.ID,Unique.ID,sample_id,year,month,day
405,405_372012,3.7.2012,Limoniidae,7,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_2_03.07.2012,2012,7,3
405,405_372012,3.7.2012,Oligochaeta,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_2_03.07.2012,2012,7,3
405,405_372012,3.7.2012,Oligoneuriidae,56,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_2_03.07.2012,2012,7,3
405,405_372012,3.7.2012,Psychomyidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_2_03.07.2012,2012,7,3
405,405_372012,3.7.2012,Simuliidae,13,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_2_03.07.2012,2012,7,3
405,405_372012,3.7.2012,Tabanidae,9,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_2_03.07.2012,2012,7,3
405,405_2942013,29.4.2013,Athericidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Baetidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Caenidae,10,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Calopterygidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Ceratopogonidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Chironomidae,90,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Empididae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Ephemerellidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Ephemeridae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Gomphidae,8,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Heptageniidae,8,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Hydropsychidae,19,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Hydroptilidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Leptoceridae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Leuctridae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Limoniidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Oligochaeta,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Oligoneuriidae,206,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Simuliidae,4,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Stratiomyidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2942013,29.4.2013,Tabanidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_29.04.2013,2013,4,29
405,405_2572013,25.7.2013,Araneae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_84_25.07.2013,2013,7,25
405,405_2572013,25.7.2013,Baetidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_84_25.07.2013,2013,7,25
405,405_2572013,25.7.2013,Caenidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_84_25.07.2013,2013,7,25
405,405_2572013,25.7.2013,Calopterygidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_84_25.07.2013,2013,7,25
405,405_2572013,25.7.2013,Chironomidae,6,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_84_25.07.2013,2013,7,25
405,405_2572013,25.7.2013,Dryopidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_84_25.07.2013,2013,7,25
405,405_2572013,25.7.2013,Gammaridae,113,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_84_25.07.2013,2013,7,25
405,405_2572013,25.7.2013,Heptageniidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_84_25.07.2013,2013,7,25
405,405_2572013,25.7.2013,Physidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_84_25.07.2013,2013,7,25
405,405_2572013,25.7.2013,Platycnemididae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_84_25.07.2013,2013,7,25
405,405_1042014,10.4.2014,Athericidae,51,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Baetidae,286,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Blephariceridae,118,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Caenidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Ceratopogonidae,40,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Chironomidae,136,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Chloroperlidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Dugesiidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Elmidae,4,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Empididae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Ephemerellidae,12,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Glossosomatidae,17,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Heptageniidae,56,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Hydropsychidae,51,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Limoniidae,14,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Mesoveliidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Nemouridae,16,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Oligochaeta,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Rhagionidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Rhyacophilidae,7,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Sericostomatidae,16,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Simuliidae,142,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Tabanidae,5,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1042014,10.4.2014,Taeniopterygidae,20,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_10.04.2014,2014,4,10
405,405_1172014,11.7.2014,Athericidae,24,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Baetidae,88,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Brachycentridae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Caenidae,193,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Ceratopogonidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Chironomidae,52,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Corixidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Elmidae,24,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Ephemerellidae,1127,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Erpobdellidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Gammaridae,5,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Glossosomatidae,23,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Gomphidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Heptageniidae,67,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Hydrachnidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Hydraenidae,5,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Hydropsychidae,105,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Hydroptilidae,16,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Lepidostomatidae,36,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Leuctridae,54,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Limoniidae,7,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Oligochaeta,6,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Oligoneuriidae,163,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Perlidae,29,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Polycentropodidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Psychomyidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Sericostomatidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_1172014,11.7.2014,Tabanidae,9,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_11.07.2014,2014,7,11
405,405_2782015,27.8.2015,Athericidae,40,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Baetidae,222,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Caenidae,203,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Calopterygidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Ceratopogonidae,26,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Chironomidae,143,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Elmidae,54,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Empididae,49,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Ephemeridae,5,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Euphaeidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Gammaridae,23,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Gomphidae,619,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Heptageniidae,195,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Hydrachnidae,37,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Hydraenidae,63,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Hydropsychidae,587,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Hydroptilidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Leuctridae,22,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Limoniidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Oligochaeta,10,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Potamidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Simuliidae,36,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_2782015,27.8.2015,Tabanidae,5,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_27.08.2015,2015,8,27
405,405_452018,4.5.2018,Aeshnidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Athericidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Baetidae,112,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Caenidae,11,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Ceratopogonidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Chironomidae,70,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Elmidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Ephemerellidae,51,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Ephemeridae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Gammaridae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Glossosomatidae,17,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Gomphidae,5,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Helophoridae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Heptageniidae,91,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Hydropsychidae,57,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Leptophlebiidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Limoniidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Oligoneuriidae,294,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Perlodidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Rhyacophilidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Scatophagidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Simuliidae,147,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_452018,4.5.2018,Tabanidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_72_04.05.2018,2018,5,4
405,405_492018,4.9.2018,Athericidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Baetidae,35,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Caenidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Calopterygidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Chironomidae,21,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Elmidae,7,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Empididae,4,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Ephemeridae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Euphaeidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Gammaridae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Gomphidae,19,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Heptageniidae,30,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Hydrophilidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Hydropsychidae,156,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Hydroptilidae,6,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Leuctridae,22,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Limoniidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Perlidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Psychodidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Psychomyidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Simuliidae,4,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Tabanidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_492018,4.9.2018,Veliidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_153_04.09.2018,2018,9,4
405,405_3152019,31.5.2019,Araneae,9,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_153,GRC_048_MZB_LO_10_31.05.2019,2019,5,31
