"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXIDAE GEN. SP.","ARANEAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BIVALVIA GEN. SP.","CAENIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORBICULIDAE GEN. SP.","CORIXIDAE GEN. SP.","COROPHIIDAE GEN. SP.","CRANGONYCTIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","DENDROCOELIDAE GEN. SP.","DIPTERA GEN. SP.","DIXA NEBULOSA","DIXA SUBMACULATA","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERIOCHEIR SINENSIS","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GYRINIDAE GEN. SP.","HALIPLIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDRIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYPANIA INVALIDA","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","MYSIDAE GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","PALAEMONETES LONGIROSTRIS","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLEIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","PORIFERA GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARUS VIVIPARUS","ZONITIDAE GEN. SP."
"ENG_041_MZB_LO_3501","ENG_041_MZB_LO_3501-02.05.2007","02.05.2007",2007,5,2,0,0,0,0,331,0,0,0,0,0,5,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,68,0,1,1,0,0,0,0,0,4,0,0,269,0,0,8,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,39,0,9,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3501","ENG_041_MZB_LO_3501-02.04.2008","02.04.2008",2008,4,2,0,0,2,0,1000,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,50,0,1,3,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3501","ENG_041_MZB_LO_3501-09.04.2009","09.04.2009",2009,4,9,0,0,3,0,200,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,200,0,3,10,0,0,0,0,2,2,0,0,30,0,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3501","ENG_041_MZB_LO_3501-29.03.2010","29.03.2010",2010,3,29,0,0,5,0,1000,0,0,0,0,0,6,0,50,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,1000,0,4,60,0,0,0,0,2,8,0,0,1000,0,0,70,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,500,0,8,0,0,0,0,0,0,5,2,0,0,0,2,1,0,5,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3501","ENG_041_MZB_LO_3501-16.03.2011","16.03.2011",2011,3,16,0,0,6,0,300,0,0,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,400,0,6,4,0,0,0,0,1,0,0,0,50,0,0,8,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,90,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3501","ENG_041_MZB_LO_3501-18.05.2012","18.05.2012",2012,5,18,0,0,10,0,161,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,1000,0,2,3,0,0,0,0,0,2,0,0,1000,0,0,0,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,401,0,28,0,0,0,0,0,0,3,12,0,0,0,0,0,0,10,0,0,0,0,52,0,1,1,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3501","ENG_041_MZB_LO_3501-23.04.2013","23.04.2013",2013,4,23,0,0,7,0,628,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,160,0,2,0,0,0,0,0,2,1,0,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,10,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3501","ENG_041_MZB_LO_3501-25.03.2014","25.03.2014",2014,3,25,0,0,15,0,550,0,0,0,0,0,3,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,250,0,6,0,0,0,0,0,3,0,0,0,7,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,210,0,4,0,1,0,0,0,0,0,1,0,0,0,2,0,0,8,0,0,0,0,150,0,2,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3501","ENG_041_MZB_LO_3501-11.03.2015","11.03.2015",2015,3,11,0,0,10,0,620,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,560,0,1,0,0,0,0,0,0,2,0,0,73,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,2,0,0,0,0,1,0,0,9,0,0,0,1,0,0,6,0,0,0,0,166,0,3,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3501","ENG_041_MZB_LO_3501-12.05.2016","12.05.2016",2016,5,12,0,0,6,0,200,0,0,0,0,0,1,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,1,85,0,1,0,0,0,0,0,0,7,0,0,12,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,1,0,0,0,0,1,0,0,2,0,0,0,2,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3501","ENG_041_MZB_LO_3501-04.04.2017","04.04.2017",2017,4,4,0,0,16,0,160,0,0,0,0,0,2,0,157,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,200,0,0,0,0,0,0,0,0,2,0,0,45,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,1,0,1,5,0,0,0,10,0,0,2,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3501","ENG_041_MZB_LO_3501-17.05.2018","17.05.2018",2018,5,17,0,0,4,0,14,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,250,0,2,2,0,0,0,0,0,2,0,0,200,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3501","ENG_041_MZB_LO_3501-05.03.2019","05.03.2019",2019,3,5,0,0,0,0,22,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,0,2,1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,1,0,0,11,0,0,0,1,0,0,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-13.03.1995","13.03.1995",1995,3,13,0,0,1,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-07.05.1996","07.05.1996",1996,5,7,0,0,3,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-07.04.1997","07.04.1997",1997,4,7,0,0,3,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-20.04.1998","20.04.1998",1998,4,20,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,333,0,3,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-15.04.1999","15.04.1999",1999,4,15,0,0,3,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-15.05.2000","15.05.2000",2000,5,15,0,0,33,0,33,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,6,3333,0,1,0,0,0,0,0,0,3,0,0,33,0,0,33,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,333,0,33,0,0,0,0,0,0,0,1,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-02.05.2002","02.05.2002",2002,5,2,0,0,3,0,10,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2000,0,0,0,0,0,0,0,0,3,0,0,2,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,10,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-25.04.2003","25.04.2003",2003,4,25,0,0,10,0,10,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3000,0,0,0,0,0,0,0,0,1,0,0,6,0,0,20,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,100,0,20,0,0,0,10,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-23.04.2004","23.04.2004",2004,4,23,0,0,10,0,20,0,0,0,0,0,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,700,0,0,0,0,0,0,0,0,4,0,0,3,0,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,20,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-11.05.2006","11.05.2006",2006,5,11,0,0,90,0,6,0,0,0,0,0,4,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,1000,0,0,0,0,0,0,0,0,30,0,0,60,0,0,9,30,0,0,0,0,0,0,6,1,0,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,30,0,4,0,0,0,0,0,2,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-29.03.2007","29.03.2007",2007,3,29,1,0,10,0,0,0,0,0,0,0,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,0,2,0,0,3,0,0,30,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-26.03.2008","26.03.2008",2008,3,26,0,0,8,0,1,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,3,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-07.05.2009","07.05.2009",2009,5,7,0,0,5,0,5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,9,0,0,34,10,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-07.04.2010","07.04.2010",2010,4,7,0,0,11,0,7,0,1,0,0,0,1,0,113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,415,0,1,0,0,0,0,0,0,5,0,0,14,0,0,48,2,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,2,4,0,2,0,0,20,0,3,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-18.05.2012","18.05.2012",2012,5,18,0,0,5,0,7,0,1,0,0,0,1,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,2,0,0,0,0,73,0,0,0,0,0,0,0,0,4,0,0,103,0,0,5,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,0,0,19,0,1,0,0,18,0,0,0,0,0,0,65,0,18,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-23.04.2013","23.04.2013",2013,4,23,0,0,2,0,4,0,2,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,290,0,1,1,0,0,0,0,0,2,0,0,58,0,0,107,0,0,0,1,0,0,0,12,0,0,0,0,0,0,1,0,0,197,0,0,0,0,0,0,0,0,0,12,0,3,0,0,28,0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-19.03.2014","19.03.2014",2014,3,19,0,0,3,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,70,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3512","ENG_041_MZB_LO_3512-10.03.2015","10.03.2015",2015,3,10,0,0,1,0,0,0,4,0,0,0,0,0,25,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-02.03.1994","02.03.1994",1994,3,2,0,0,3,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-08.03.1995","08.03.1995",1995,3,8,0,0,3,0,33,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,0,0,1,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-14.03.1996","14.03.1996",1996,3,14,0,0,33,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-16.05.1997","16.05.1997",1997,5,16,0,0,1,0,3,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-19.03.1998","19.03.1998",1998,3,19,0,0,33,0,3,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-08.03.2000","08.03.2000",2000,3,8,0,0,33,0,33,0,0,0,0,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,33,0,2,0,0,0,1,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-23.05.2002","23.05.2002",2002,5,23,0,0,10,0,200,0,0,0,0,0,20,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,50,0,0,0,0,200,0,2,0,0,0,0,0,0,10,0,0,30,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,600,0,8,0,0,0,60,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-19.03.2003","19.03.2003",2003,3,19,0,0,2,0,10,0,0,0,0,0,20,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,30,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-06.05.2004","06.05.2004",2004,5,6,0,0,1,0,11,0,0,0,0,0,5,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,1,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-20.04.2005","20.04.2005",2005,4,20,0,0,4,0,40,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-11.05.2006","11.05.2006",2006,5,11,0,0,5,0,10,0,0,0,0,0,7,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,2,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-07.05.2008","07.05.2008",2008,5,7,0,0,80,0,150,0,0,0,0,0,4,0,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,8,0,50,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-15.05.2009","15.05.2009",2009,5,15,0,0,200,0,7,0,0,0,0,0,4,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,5,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-12.04.2010","12.04.2010",2010,4,12,0,0,9,0,200,0,0,0,0,0,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,4,0,0,0,0,0,0,0,0,0,0,0
