"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS SP.","AESHNIDAE GEN. SP.","AGRIOTYPUS SP.","ANTHOMYIIDAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERATIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CAPNIONEURA SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CRAMBIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYZICIDAE GEN. SP.","DENDROCOELUM SP.","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SP.","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELOPHORUS SP.","HEMIPTERA GEN. SP.","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HIRUDINEA GEN. SP.","HIRUDINIDAE GEN. SP.","HYDRACHNA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDRIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYGROBIIDAE GEN. SP.","LEPIDOPTERA GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MERMITHIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OSMYLIDAE GEN. SP.","PALAEMONIDAE GEN. SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANIPENNIA GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEA SP.","PLECOPTERA GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POLYMITARCYIDAE GEN. SP.","POTAMANTHIDAE GEN. SP.","PROCAMBARUS CLARKII","PSEPHENIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRIOPSIDAE GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARUS SP."
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-06.09.1994","06.09.1994",1994,9,6,0,0,0,0,0,39,0,11.5,0,8,0,0,0,0,0,281,0,19.5,0,0,0,359,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5,0,0,0,23.5,0,0,0,0,0,0,0,0,0,0,140.5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,128.5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-06.09.1995","06.09.1995",1995,9,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-03.09.1996","03.09.1996",1996,9,3,0,0,0,0,0,15.5,2,0,0,4,0,0,0,0,0,93.5,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,2,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-15.09.1997","15.09.1997",1997,9,15,0,0,0,0,0,15.5,0,0,0,47,0,0,0,0,0,78,0,0,0,0,0,327.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,31,8,0,0,0,0,0,2,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-10.09.1998","10.09.1998",1998,9,10,0,0,0,0,0,31,4,4,0,0,0,0,0,0,0,374.5,0,0,0,31,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,250,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,62.5,0,31,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-21.09.1999","21.09.1999",1999,9,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1498.5,0,2,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.5,0,0,0,31,0,0,0,4,31,0,0,0,0,0,0,4,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,593,0,0,0,31,0,0,0,62.5,0,0,0,31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-10.10.2000","10.10.2000",2000,10,10,0,0,0,0,0,62.5,4,0,0,0,0,0,0,0,0,811.5,0,0,0,0,0,343.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,31,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-07.09.2001","07.09.2001",2001,9,7,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,9116,0,0,0,0,0,1124,0,0,8,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,62.5,0,125,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,62.5,125,0,0,0,0,0,0,0,0,0,0,0,8,0,62.5,0,0,0,0,0,0,0,0,0,2685,0,0,0,0,0,0,0,250,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,125,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-14.09.2002","14.09.2002",2002,9,14,0,2,0,47,0,3496.5,2,0,0,0,0,0,0,0,0,5494.5,0,4,0,0,0,2373,0,0,4,0,0,0,62.5,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,31,31,0,64.5,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,109.5,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,10490,0,0,0,0,0,0,0,156,0,0,0,749,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373.5,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-23.09.2003","23.09.2003",2003,9,23,0,0,0,0,0,78,0,0,0,8,0,0,0,0,0,1373.5,0,2,0,0,0,562,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,23.5,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,1373.5,0,0,0,0,0,0,0,117,0,0,0,62.5,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-04.10.2004","04.10.2004",2004,10,4,0,0,0,0,0,263.5,0,11.5,0,0,0,0,0,0,0,3044,0,6,0,6,0,463,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.5,0,0,0,0,0,0,0,93.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,158,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-28.09.2005","28.09.2005",2005,9,28,0,0,0,0,0,17.5,0,0,0,187.5,0,0,0,0,0,1904.5,0,0,0,0,0,560,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,58.5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-04.10.2006","04.10.2006",2006,10,4,0,0,0,0,0,406,0,0,0,312,0,0,0,0,0,4246,0,2,0,0,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,2248,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.5,0,148.5,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-01.10.2007","01.10.2007",2007,10,1,0,0,0,0,0,39,0,0,0,8,0,0,0,0,0,1405,0,0,0,0,0,327.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-06.10.2008","06.10.2008",2008,10,6,0,0,0,0,0,2,0,17.5,0,54.5,0,0,0,0,0,1686,0,0,0,0,0,179,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.5,0,0,0,0,0,0,0,148.5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1405,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-23.09.2009","23.09.2009",2009,9,23,0,0,0,0,0,2,0,0,0,15.5,0,0,0,0,0,1592,0,2,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,0,0,0,0,23.5,8,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1219.5,0,0,0,0,0,0,0,0,0,0,0,62.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,47,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-04.10.2010","04.10.2010",2010,10,4,0,0,0,0,0,8,0,0,0,93.5,0,0,0,0,0,562,0,0,0,0,0,686.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,0,31,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,1810.5,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-26.09.2011","26.09.2011",2011,9,26,0,0,0,0,0,0,4,0,0,23.5,0,0,0,0,0,406,0,0,0,0,0,429.5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.5,0,0,0,4,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-28.09.2012","28.09.2012",2012,9,28,0,0,0,0,0,4,0,0,0,11.5,0,0,0,0,0,655.5,0,0,0,0,0,651.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,4,0,0,0,281,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.5,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-09.10.2013","09.10.2013",2013,10,9,0,0,0,0,0,0,0,2,0,31,0,0,0,0,0,3122,0,0,0,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.5,0,0,0,78,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,2622.5,0,0,0,0,0,0,0,0,0,0,0,46.5,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.5,0,54.5,0,0,0,0,0,2,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-01.10.2014","01.10.2014",2014,10,1,0,0,0,0,0,0,0,3,0,1.5,0,0,0,0,0,294.5,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,198.5,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-05.10.2015","05.10.2015",2015,10,5,0,0,0,0,0,1.5,0,1.5,0,13,0,0,0,0,0,1485,0,0,0,0,0,70.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,77,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,6.5,0,0,0,38.5,0,0,0,0,6.5,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-20.09.2016","20.09.2016",2016,9,20,0,0,0,0,0,6.5,0,1.5,3,83,0,0,0,0,0,1126.5,0,0,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,64,0,0,0,0,1.5,384,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.5,0,0,102.5,0,0,0,192,77,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,4505.5,0,0,0,0,0,0,0,0,0,0,0,653,0,0,0,70.5,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,6.5,0,211,0,0,0,0,0,1.5,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-12.09.2017","12.09.2017",2017,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,1382.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,109,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1.5,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1899,0,0,0,0,0,0,0,0,0,0,0,25.5,1.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-04.09.2018","04.09.2018",2018,9,4,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,1126.5,0,0,0,0,0,2150.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,1126.5,0,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,38.5,0,0,0,230.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3174.5,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1.5,0,0,38.5,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-12.09.2019","12.09.2019",2019,9,12,0,0,0,0,0,6.5,0,0,0,77,0,0,0,0,0,269,0,0,0,0,0,1126.5,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,6.5,0,0,0,0,358.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,32,0,0,0,537.5,6.5,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,2150.5,0,0,0,0,0,0,0,6.5,0,0,0,77,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,19,0,134.5,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-02.09.2020","02.09.2020",2020,9,2,0,0,0,0,0,0,0,0,8,51,0,0,0,0,0,345.5,0,0,0,0,0,537.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,1.5,73.5,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,6.5,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,1.5,0,0,0,54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_332","ESP_034_MZB_LO_332-06.09.2021","06.09.2021",2021,9,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,870,0,0,0,0,0,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,768,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,26,0,0,0,90,26,0,0,0,0,2,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2867,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_333","ESP_034_MZB_LO_333-16.09.2003","16.09.2003",2003,9,16,0,6,0,11.5,0,0,0,105.5,0,164,0,0,0,0,0,234,0,6,0,0,0,351,0,0,0,0,0,0,316,0,6,0,0,0,0,6,0,0,0,0,17.5,0,1229.5,0,0,6,0,0,843,17.5,0,0,0,64.5,0,11.5,0,35,0,0,0,64.5,0,0,0,421.5,0,23.5,0,4683,0,11.5,0,655.5,58.5,0,0,0,632,0,0,281,0,6,0,11.5,6,0,0,0,0,0,6,6,0,0,0,82,0,0,0,0,0,6,0,0,0,0,0,105.5,23.5,0,0,58.5,0,0,0,0,6,0,0,0,6,0,0,6,47,0,0,0,6,41,0,0,0,0,6,0,0,0,0,0,0
"ESP_034_MZB_LO_333","ESP_034_MZB_LO_333-29.09.2004","29.09.2004",2004,9,29,0,10,0,0,0,0,0,478.5,0,97.5,0,0,0,0,0,1014.5,0,88,0,0,0,663,0,0,0,0,0,0,585.5,0,0,0,0,0,0,0,0,0,0,0,49,0,2633.5,19.5,0,224.5,0,0,58.5,5,19.5,0,10,19.5,0,19.5,0,39,0,0,0,0,0,0,0,351,0,10,0,7180.5,0,0,0,692.5,175.5,0,0,0,526.5,0,0,136.5,0,19.5,0,29.5,0,0,0,0,0,0,0,0,0,0,0,585.5,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,185.5,0,0,0,0,0,19.5,0,0,19.5,0,0,0,0,58.5,0,0,68.5,10,0,0,0,0,19.5,0,0,0,10,0,0
"ESP_034_MZB_LO_333","ESP_034_MZB_LO_333-26.09.2005","26.09.2005",2005,9,26,0,5,0,0,0,0,0,29.5,0,307.5,0,0,0,0,0,2166,0,0,0,7.5,0,2312,0,0,0,0,0,0,1405,0,0,0,0,0,0,0,0,0,0,0,88,0,1170.5,0,0,29.5,0,0,51,0,0,0,0,29.5,0,7.5,0,380.5,0,0,0,14.5,0,0,0,322,0,0,0,5678,0,0,0,153.5,322,0,0,0,102.5,7.5,0,322,0,0,0,14.5,7.5,0,0,0,0,0,0,0,0,0,0,46.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,14.5,0,0,0,22,2.5,7.5,0,0,0,0,0,0,0,7.5,0,0,0,7.5,0,0
"ESP_034_MZB_LO_333","ESP_034_MZB_LO_333-12.09.2006","12.09.2006",2006,9,12,0,5,0,0,0,0,0,88,0,19.5,0,0,0,0,0,1405,0,39,0,0,0,2185,0,0,0,0,0,0,507.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3961,0,0,127,0,0,10,0,10,0,0,2.5,0,0,0,29.5,0,0,0,0,0,0,0,546.5,0,127,0,936.5,0,10,0,1639,78,0,0,0,146.5,0,0,1170.5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,58.5,0,0,0,27,0,0,0,0,0,0,0,156.5,0,0,0,1249,0,0,0,0,88,0,0,0,49,0,0,0,19.5,12,0,0,0,68.5,0,14.5,0,0,0,0,0,0,0,0,0
