"site_id","sgn_id","sample_id","year","month","day","ACENTRIA EPHEMERELLA","ACROLOXUS SP.","AESHNA CYANEA","AESHNA MIXTA","AGAPETUS SP.","ALBOGLOSSIPHONIA HETEROCLITA","AMPHINEMURA SP.","ANISOPTERA GEN. SP.","ANODONTA CYGNEA SSP.","APHELOCHEIRUS AESTIVALIS","APLEXA HYPNORUM","AQUARIUS NAJAS","ARGULUS FOLIACEUS","ARRENURUS SP.","ASELLUS AQUATICUS","ASTACUS ASTACUS","ATHERIX SP.","ATRACTIDES SP.","ATRICHOPOGON SP.","ATURIDAE GEN. SP.","BAETIDAE GEN. SP.","BDELLOCEPHALA PUNCTATA","BERAEIDAE GEN. SP.","BEZZIA-GR. SP.","BEZZIA SP.","BITHYNIA SP.","BRACHYCENTRIDAE GEN. SP.","BRACHYCERA GEN. SP.","BRACHYPTERA SP.","CAENIDAE GEN. SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CATACLYSTA LEMNATA","CERATOPOGONINAE GEN. SP.","CHAOBORUS SP.","CHIRONOMIDAE GEN. SP.","COENAGRIONINAE GEN. SP.","COLYMBETINAE GEN. SP.","CORDULEGASTER BOLTONII","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","DASYHELEA SP.","DENDROCOELUM LACTEUM","DICRANOTA SP.","DINA LINEATA","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DONACIA SP.","DREISSENA POLYMORPHA","DRYOPS SP.","DUGESIA SP.","DYTISCINAE GEN. SP.","ELMIDAE GEN. SP.","ELOPHILA NYMPHAEATA NYMPHAEATA","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRINAE GEN. SP.","ERPOBDELLA SP.","FORCIPOMYIA SP.","FORELIA VARIEGATOR","GALBA TRUNCATULA","GAMMARUS SP.","GASTROPODA GEN. SP.","GERRIS SP.","GLOSSIPHONIA SP.","GOERIDAE GEN. SP.","GOMPHUS VULGATISSIMUS","GORDIUS AQUATICUS","GYRINIDAE GEN. SP.","HAEMOPIS SANGUISUGA","HALIPLIDAE GEN. SP.","HELOBDELLA SP.","HELOPHORUS SP.","HEMICLEPSIS MARGINATA","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HIRUDINIDAE GEN. SP.","HYDRA SP.","HYDRACHNA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENINAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDRODROMA DESPICIENS DESPICIENS","HYDROPHILIDAE GEN. SP.","HYDROPORINAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYGROBATES SP.","ILYOCORIS CIMICOIDES CIMICOIDES","ISCHNURA SP.","ISOPERLA SP.","ISOPTENA SERRICORNIS","LACCOPHILINAE GEN. SP.","LEBERTIA SP.","LEPIDOSTOMATINAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LEUCORRHINIA SP.","LEUCTRA SP.","LIBELLULA SP.","LIMNEBIUS SP.","LIMNEPHILIDAE GEN. SP.","LIMNESIA FULGIDA","LIMNESIA KOENIKEI","LIMNOPORUS RUFOSCUTELLATUS","LIMONIIDAE GEN. SP.","LYMNAEA SP.","MIDEOPSIS CRASSIPES","MIDEOPSIS ORBICULARIS","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","NEMATOCERA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMOURA SP.","NEMURELLA PICTETII","NEPA CINEREA","NEUMANIA DELTOIDES","NOTERUS SP.","NOTONECTA SP.","NYMPHULA NITIDULATA","ODONATA GEN. SP.","ODONTOCERUM ALBICORNE","OLIGOCHAETA GEN. SP.","OMPHISCOLA GLABRA","OPHIOGOMPHUS CECILIA","OSMYLUS FULVICEPHALUS","PANISUS SP.","PARAPOYNX STRATIOTATA","PEDICIA SP.","PEREGRIANA LABIATA","PERLODES MICROCEPHALUS","PHAGOCATA VITTA","PHRYGANEIDAE GEN. SP.","PHYSA FONTINALIS","PHYSELLA ACUTA","PIONA COCCINEA COCCINEA","PIONA OBTURBANS","PIONA PUSILLA PUSILLA","PISCICOLA GEOMETRA","PISIDIUM SP.","PLANARIA TORVA","PLANORBIDAE GEN. SP.","PLEA MINUTISSIMA MINUTISSIMA","PLECOPTERA GEN. SP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","PORIFERA GEN. SP.","PROTONEMURA SP.","PROTZIA EXIMIA","PSYCHODINAE GEN. SP.","PTYCHOPTERA SP.","RADIX SP.","RHYACOPHILA SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZINAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIS SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS AESTIVALIS","SISYRA DALII","SOMATOCHLORA METALLICA","SPERCHON CLUPEIFER","SPERCHON GLANDULOSUS","SPERCHON SETIGER","SPERCHON SQUAMOSUS","SPERCHON TURGIDUS","SPERCHONOPSIS VERRUCOSA","SPHAERIUM SP.","SPONGILLA SP.","STAGNICOLA PALUSTRIS","STRATIOMYIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THAUMALEA SP.","THEODOXUS FLUVIATILIS SSP.","THEROMYZON TESSULATUM","THYAS SP.","THYOPSIS CANCELLATA","TIPHYS ENSIFER","TIPULINAE GEN. SP.","TRICLADIDA GEN. SP.","TRICYPHONA SP.","ULA SYLVATICA","UNIO SP.","VALVATA SP.","VELIA SP.","VIVIPARUS SP.","WETTINA PODAGRICA","ZWICKNIA BIFRONS","ZYGOPTERA GEN. SP."
107000001,"DNK_011_MZB_LO_1","107000001_01.04.2009",2009,"4",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,24,0,0,0,0,0,31,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,5,0,9,0,4,0,0,0,75,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,16,0,0,0,0,13,0,0,0,0,0,10,0,11,0,0,69,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000001,"DNK_011_MZB_LO_1","107000001_01.03.2010",2010,"3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,4,0,0,0,0,0,32,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,32,0,0,0,8,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
107000001,"DNK_011_MZB_LO_1","107000001_28.04.2011",2011,"4",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,81,0,0,0,0,0,133,0,0,0,0,0,0,2,0,298,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,102,0,0,0,16,0,3,0,0,0,22,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,1,0,0,0,5,6,0,0,0,0,3,0,0,0,0,0,13,0,8,0,0,103,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000001,"DNK_011_MZB_LO_1","107000001_29.03.2012",2012,"3",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,63,0,0,0,0,0,118,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63,0,0,0,3,0,1,0,0,0,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,8,0,0,0,0,7,0,0,0,0,0,7,0,8,0,0,60,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,390,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000001,"DNK_011_MZB_LO_1","107000001_29.04.2013",2013,"4",29,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,3,0,320,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,5,0,0,0,7,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000001,"DNK_011_MZB_LO_1","107000001_28.04.2014",2014,"4",28,0,1,0,0,0,0,14,0,0,0,0,0,0,0,1,0,2,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,3,0,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,3,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107000001,"DNK_011_MZB_LO_1","107000001_08.04.2015",2015,"4",8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,133,0,0,0,0,0,8,0,0,0,1,1,0,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,21,0,5,0,0,0,5,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17,0,1,0,0,0,4,5,0,0,0,0,10,0,0,0,0,0,16,0,9,0,0,3,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
107000001,"DNK_011_MZB_LO_1","107000001_21.04.2016",2016,"4",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,308,0,0,0,0,0,244,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,1,0,0,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,0,8,0,0,0,0,0,2,0,4,0,0,15,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107000001,"DNK_011_MZB_LO_1","107000001_18.04.2018",2018,"4",18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,75,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,5,0,0,0,0,0,3,0,2,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_27.03.1999",1999,"3",27,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,7,0,0,0,1,30,0,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_23.03.2000",2000,"3",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,6,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_18.04.2001",2001,"4",18,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_28.04.2002",2002,"4",28,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_24.04.2003",2003,"4",24,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,9,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_28.04.2004",2004,"4",28,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,170,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,79,0,0,0,3,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,8,0,4,0,0,15,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_15.04.2005",2005,"4",15,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,113,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,51,0,0,0,1,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,9,0,1,0,0,7,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_05.04.2006",2006,"4",5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26,0,0,0,4,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,35,0,0,0,0,18,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_30.04.2007",2007,"4",30,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_03.04.2008",2008,"4",3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,328,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,6,0,0,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_17.03.2009",2009,"3",17,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,86,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,0,8,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_17.03.2010",2010,"3",17,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,46,0,4,0,0,44,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_03.03.2011",2011,"3",3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,187,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,35,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,1,0,0,3,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_30.03.2012",2012,"3",30,0,0,0,0,0,0,46,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,44,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,11,0,1,0,0,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_29.04.2013",2013,"4",29,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,2,0,6,0,0,11,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107000002,"DNK_011_MZB_LO_2","107000002_08.04.2014",2014,"4",8,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,7,0,288,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,2,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,46,0,0,0,0,10,0,3,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
