"site_id","sgn_id","sample_id","year","month","day","AGRIOTYPUS SP.","ANISOPTERA GEN. SP.","APATANIA SP.","APHELOCHEIRUS AESTIVALIS","ARANEAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","BAETIDAE GEN. SP.","BDELLOCEPHALA PUNCTATA","BERAEA MAURUS","BERAEODES MINUTUS","BIBIONIDAE GEN. SP.","BRACHYCENTRUS MACULATUS","BRACHYCENTRUS SUBNUBILUS","BRACHYCERA GEN. SP.","BRANCHIOBDELLA SP.","CAENIS SP.","CALOPTERYGIDAE GEN. SP.","CAMBARIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP.","CORDULEGASTER SP.","COROPHIUM SP.","CRAMBIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYBAEIDAE GEN. SP.","CYLINDROTOMIDAE GEN. SP.","DECAPODA GEN. SP.","DIPTERA GEN. SP.","DIXA SP.","DOLICHOPODIDAE GEN. SP.","DRYOPS SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECHINOGAMMARUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHEMEROPTERA GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","FANNIA SP.","GAMMARUS FOSSARUM/PULEX","GAMMARUS ROESELII","GASTROPODA GEN. SP.","GERRIS SP.","GLOSSIPHONIA SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SP.","HALIPLUS SP.","HELOBDELLA SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HIRUDINEA GEN. SP.","HYDRA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROMETRA SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYDROSCAPHA SP.","HYDROZOA GEN. SP.","ISOPODA GEN. SP.","LEPIDOPTERA GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTES SP.","LEUCTRIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MICRASEMA LONGULUM","MICRASEMA SETIFERUM SETIFERUM","MICRONECTA SP.","MICROVELIA SP.","MUSCIDAE GEN. SP.","NEMATOCERA GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","NEPA SP.","NIPHARGUS SP.","NOTERUS SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","ONYCHOGOMPHUS SP.","OSMYLUS SP.","PERLIDAE GEN. SP.","PERLIDAE/PERLODIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIS SP.","PLECOPTERA GEN. SP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","POMATINUS SUBSTRIATUS","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SISYRA SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","THEROMYZON SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TURBELLARIA GEN. SP.","VALVATA SP.","VELIA SP."
105000007,"LUX_027_MZB_LO_7","105000007_30.09.2015",2015,"9",30,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,4,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,88,1,0,130,0,3,29,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,4,10,1,0,0,147,0,0,0,1,0,1,12,17,0,6,0,3,2,0,1,0,2,0,0,4,0,0,0,0,0,0,1,338,0,0,1,0,0,7,0,0,110,0,0,0,7,0,0,0,0,0,3,0,0,68,117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105000007,"LUX_027_MZB_LO_7","105000007_05.07.2016",2016,"7",5,0,0,0,0,0,0,0,6,40,0,0,0,0,12,0,0,0,0,1,0,0,149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,32,0,8,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,14,8,0,0,237,0,0,0,0,0,3,3,53,0,4,0,0,0,0,1,0,0,0,0,6,0,12,0,0,0,0,0,66,0,0,0,0,0,39,0,0,22,0,0,0,15,0,0,0,0,0,15,0,0,64,41,0,47,0,0,0,0,0,0,1,0,2,0,0,0,0
105000007,"LUX_027_MZB_LO_7","105000007_22.09.2017",2017,"9",22,0,0,0,0,0,0,0,7,38,0,0,0,0,0,0,0,0,0,1,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,173,0,14,11,0,0,13,0,0,0,0,6,0,0,23,1,0,0,0,0,2,0,0,0,5,9,19,0,0,212,0,0,0,1,0,9,54,34,0,13,2,2,4,0,0,0,0,0,0,3,0,12,0,0,0,0,1,294,0,0,2,0,0,44,0,0,275,0,0,0,36,0,0,0,1,0,1,0,0,118,128,1,34,0,1,0,0,0,0,0,0,1,0,0,0,0
105000008,"LUX_027_MZB_LO_8","105000008_21.08.2007",2007,"8",21,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,4,369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,37,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,118,52,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,57,0,0,0,0,0,261,0,135,0,0,0,0,0,0,1,0,0,0,0
105000008,"LUX_027_MZB_LO_8","105000008_22.08.2008",2008,"8",22,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,3,161,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,14,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,41,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,2,0,0,10,0,0,0,0,0,48,0,32,0,0,0,0,0,0,0,0,0,0,0
105000008,"LUX_027_MZB_LO_8","105000008_24.08.2009",2009,"8",24,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,0,0,0,0,6,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,33,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,25,70,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,3,0,0,0,0,1,9,1,0,0,17,0,0,0,0,0,348,0,8,0,0,0,0,0,0,3,0,0,0,0
105000008,"LUX_027_MZB_LO_8","105000008_01.09.2011",2011,"9",1,0,0,0,0,2,0,0,0,143,0,1,0,0,0,0,0,0,0,0,0,15,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,8,0,0,0,164,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,14,0,3,561,15,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,2,0,0,0,0,0,0,31,0,0,0,0,0,20,0,0,0,15,0,0,1,0,0,44,0,24,4,0,0,0,0,0,0,0,0,0,0
105000008,"LUX_027_MZB_LO_8","105000008_31.08.2012",2012,"8",31,0,0,0,0,3,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,3,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,2,0,2,0,0,0,86,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,34,0,1,185,81,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,3,19,0,0,0,2,0,1,0,0,0,11,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0
105000008,"LUX_027_MZB_LO_8","105000008_20.09.2013",2013,"9",20,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,32,1426,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,47,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,30,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,3,0,63,0,0,0,0,0,674,0,5,0,0,0,0,0,0,1,0,0,0,0
105000008,"LUX_027_MZB_LO_8","105000008_02.10.2014",2014,"10",2,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,2,1,0,0,0,0,96,0,353,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,5,0,0,90,94,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0
105000008,"LUX_027_MZB_LO_8","105000008_07.10.2015",2015,"10",7,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,27,0,576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,1,98,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,33,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,3,0,0,11,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0
105000008,"LUX_027_MZB_LO_8","105000008_12.10.2016",2016,"10",12,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,32,0,1230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,0,3,0,20,0,7,0,0,0,0,0,0,0,0,0,0,0
105000008,"LUX_027_MZB_LO_8","105000008_03.10.2017",2017,"10",3,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,58,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,33,0,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,23,2,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,84,0,0,0,0,0,0,0,0,16,0,0,0,0,0,35,2,0,0,2,0,0,0,0,0,5,0,67,5,0,0,0,0,0,0,0,0,0,0
105000009,"LUX_027_MZB_LO_9","105000009_24.08.2007",2007,"8",24,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,2259,0,1,0,0,0,1,0,0,0,0,0,6,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,49,0,1,0,1,0,0,0,0,0,0,0,13,0,56,0,0,0,22,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,0,2,0,7,0,0,36,4,0,30,0,2,0,0,0,0,0,0,0,0,0,0,0
105000009,"LUX_027_MZB_LO_9","105000009_25.08.2008",2008,"8",25,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,1,0,0,6,0,0,0,0,0,24,3,10,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,6,0,0,0,0,1,0,0,0,6,0,0,0,0,0,2,0,0,0,12,0,0,0,4,0,37,0,23,0,0,0,0,0,0,0,0,0,0,1
105000009,"LUX_027_MZB_LO_9","105000009_26.08.2009",2009,"8",26,0,0,0,0,0,5,0,0,146,0,0,0,0,0,0,0,0,0,0,0,2,87,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,21,0,0,0,0,0,0,0,2544,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2,5,0,0,0,0,0,1,0,0,0,93,0,0,0,0,0,45,0,0,0,0,7,0,0,0,2,0,5,0,0,0,7,0,0,0,27,0,0,39,20,0,55,0,14,0,0,0,0,0,0,0,0,0,1,0
105000009,"LUX_027_MZB_LO_9","105000009_29.08.2011",2011,"8",29,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,4,0,3,0,0,0,0,0,1345,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,2,6,0,0,2,0,0,0,0,4,0,0,0,0,0,125,7,5,0,0,0,0,0,0,1,0,1,135,0,0,0,0,0,14,0,0,0,0,5,0,0,0,2,0,0,0,0,0,7,3,0,0,16,0,0,18,5,0,206,0,1,0,0,0,0,0,0,2,0,0,0,0
105000009,"LUX_027_MZB_LO_9","105000009_28.08.2012",2012,"8",28,0,0,0,0,3,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,1,67,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,1,0,0,7,0,0,0,0,0,0,0,1768,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,10,0,0,0,3,1,0,0,0,3,0,0,0,0,0,69,5,3,0,0,0,0,0,0,0,2,0,32,0,0,0,0,0,70,0,0,0,0,6,0,0,0,6,0,0,0,3,0,4,0,2,0,13,0,0,66,13,0,114,0,4,0,0,0,0,0,0,0,0,0,0,0
105000009,"LUX_027_MZB_LO_9","105000009_19.09.2013",2013,"9",19,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,129,0,0,0,0,0,0,0,3,0,1,0,0,2,1,0,0,0,0,24,1,0,0,0,0,0,0,1785,0,0,0,0,0,6,0,0,0,0,0,13,1,0,0,3,1,0,0,0,5,0,0,0,2,0,0,0,1,0,16,0,4,0,0,0,0,0,0,0,0,0,37,0,47,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,13,0,11,0,0,0,5,0,76,0,2,1,0,0,0,0,0,1,0,0,0,0
105000009,"LUX_027_MZB_LO_9","105000009_01.10.2014",2014,"10",1,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,36,79,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,30,1,2,0,0,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4,1,0,0,0,1,0,0,0,3,0,0,0,0,0,106,0,2,0,0,0,0,0,0,0,3,0,116,0,1,0,0,0,17,0,0,0,0,10,0,0,0,1,0,0,0,0,0,15,28,4,0,19,0,0,20,11,0,8,0,6,1,0,0,0,1,0,0,0,0,0,0
105000009,"LUX_027_MZB_LO_9","105000009_02.10.2015",2015,"10",2,0,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,24,1,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,45,1,3,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,36,0,0,0,0,3,0,0,0,1,0,1,0,3,0,28,5,2,0,30,0,0,2,3,0,4,0,8,1,0,0,0,0,0,0,0,0,0,0
105000009,"LUX_027_MZB_LO_9","105000009_11.10.2016",2016,"10",11,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,24,0,0,0,0,0,0,0,795,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,3,1,0,0,0,0,0,0,1,0,3,0,22,0,7,0,0,0,10,0,48,0,5,0,0,0,0,0,0,0,0,0,0,0
105000009,"LUX_027_MZB_LO_9","105000009_26.09.2017",2017,"9",26,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,19,0,3,0,0,0,0,0,4440,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,122,0,10,0,0,0,0,0,0,0,2,0,28,0,0,0,0,0,25,0,0,0,0,4,0,0,0,0,0,0,0,2,0,7,1,7,0,7,0,0,8,23,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0
105000010,"LUX_027_MZB_LO_10","105000010_21.08.2007",2007,"8",21,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,9,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,41,1,35,0,0,0,0,0,197,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,5,0,16,0,0,14,1,0,0,0,0,0,0,15,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,16,1,0,4,0,0,0,0,2,45,0,66,3,0,0,0,0,0,1,0,0,0,0
105000010,"LUX_027_MZB_LO_10","105000010_22.08.2008",2008,"8",22,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,8,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,1,0,0,8,0,0,1,0,0,0,0,3,0,0,3,7,0,2,0,0,0,0,0,8,0,0,0,0,0,0,3,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,0,0,0,9,4,13,0,79,2,0,0,0,0,0,2,0,0,0,0
105000010,"LUX_027_MZB_LO_10","105000010_24.08.2009",2009,"8",24,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,4,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,3,0,0,0,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,5,0,3,0,0,0,0,0,0,1,0,0,0,0
105000010,"LUX_027_MZB_LO_10","105000010_01.09.2011",2011,"9",1,0,0,0,0,1,0,0,0,639,0,0,0,0,0,0,0,0,0,0,0,0,1332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,0,165,0,1,0,150,0,0,1,0,0,0,1,0,0,2,0,52,0,0,0,0,0,0,6,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,19,0,10,0,0,0,0,0,0,4,0,0,0,0
105000010,"LUX_027_MZB_LO_10","105000010_30.08.2012",2012,"8",30,0,0,0,0,0,0,0,0,955,0,0,0,0,0,0,0,0,0,0,0,2,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5,0,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,31,0,99,0,0,0,73,0,0,0,0,0,0,0,0,0,1,3,67,0,0,0,0,0,0,2,0,2,0,0,0,0,1,68,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,36,0,0,0,0,0,148,0,1,1,0,0,0,0,0,2,0,0,1,0
105000010,"LUX_027_MZB_LO_10","105000010_20.09.2013",2013,"9",20,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,4,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,3,0,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,6,0,0,1,5,0,0,0,0,0,0,2,0,0,3,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30,0,0,0,0,0,25,0,7,0,0,0,0,0,0,1,0,0,0,0
105000010,"LUX_027_MZB_LO_10","105000010_02.10.2014",2014,"10",2,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,1,401,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,12,1,6,8,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,7,0,0,0,12,0,0,0,0,0,0,2,0,0,1,6,41,0,0,0,0,0,0,6,0,0,0,0,0,0,2,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,22,0,0,1,0,1,12,0,10,0,0,0,0,0,0,3,0,0,0,0
105000010,"LUX_027_MZB_LO_10","105000010_07.10.2015",2015,"10",7,0,0,0,0,1,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,1,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,3,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2,65,0,0,0,4,0,0,1,0,0,0,2,0,0,1,7,30,0,0,0,0,0,0,11,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,1,8,0,35,0,0,0,0,0,0,1,0,0,0,0
105000010,"LUX_027_MZB_LO_10","105000010_12.10.2016",2016,"10",12,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,2,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,1,4,0,0,0,0,0,0,3,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,19,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0
105000010,"LUX_027_MZB_LO_10","105000010_03.10.2017",2017,"10",3,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,6,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,16,4,23,1,0,0,2,0,4,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,39,0,362,0,0,4,10,0,0,1,0,0,0,3,0,0,3,5,15,0,0,0,0,0,0,8,0,0,0,0,0,0,3,136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,9,0,0,8,1,3,1,0,4,2,0,0,0,0,0,2,0,0,0,0
105000011,"LUX_027_MZB_LO_11","105000011_21.08.2007",2007,"8",21,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,5,166,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,24,0,3,2,0,0,0,0,1082,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,2,1,97,0,0,15,0,0,0,0,0,0,0,8,0,11,2,6,0,0,0,0,0,0,0,0,1,5,0,0,0,0,18,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,6,3,0,13,0,0,2,35,0,49,0,92,0,0,0,0,0,0,0,0,0,0,0
105000011,"LUX_027_MZB_LO_11","105000011_22.08.2008",2008,"8",22,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,3,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,43,0,6,6,0,0,0,0,1683,0,1,0,0,0,11,0,0,0,0,0,38,0,0,0,3,1,0,0,0,11,0,0,0,2,0,0,0,8,0,23,12,3,2,0,0,0,0,0,0,3,0,1,0,0,0,0,13,26,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,9,1,0,20,0,0,1,27,0,190,0,38,0,0,0,0,0,0,0,0,0,0,0
105000011,"LUX_027_MZB_LO_11","105000011_24.08.2009",2009,"8",24,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,2,0,0,1,0,2032,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,11,1,3,0,0,0,0,0,0,1,0,9,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,2,0,0,2,15,0,23,0,6,0,0,0,0,0,0,0,0,0,0,0
105000011,"LUX_027_MZB_LO_11","105000011_23.08.2011",2011,"8",23,0,0,0,0,2,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,4,179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,54,0,0,3,0,0,0,1,2237,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,3,4,0,0,1,3,0,0,0,0,0,0,0,49,0,8,3,4,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57,4,32,0,45,0,0,7,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
