"Site.ID";"Sample.ID";"Sampling.date";"Taxon.name";"Taxon.ID";"Abundance";"Definition.of.abundance.class";"Abundance.class";"Site_ID_Ellen";"sampling.method"
"BEVL_VMM_541000";NA;"04.10.2017";"Potamopyrgus";NA;5;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"04.10.2017";"Ranatra";NA;20;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"04.10.2017";"Segmentina";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"04.10.2017";"Sigara";NA;50;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"04.10.2017";"Talitridae";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"04.10.2017";"Theodoxus";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"04.10.2017";"Theromyzon";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"04.10.2017";"Tubificidae";NA;6;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"04.10.2017";"Valvata";NA;20;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Acroloxus";NA;6;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Anisus";NA;25;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Argulidae";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Armiger";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Asellidae";NA;75;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Bathyomphalus";NA;50;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Bithynia";NA;750;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Caenis";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Cambaridae";NA;4;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Ceratopogonidae";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Chironomidae non thummi-plumosus";NA;100;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Chironomidae thummi-plumosus";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Cloeon";NA;4;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Dendrocoelum";NA;5;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Dugesia";NA;6;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Dytiscidae";NA;6;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Erpobdella";NA;20;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Erythromma";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Gammaridae";NA;250;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Gerris";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Glossiphonia";NA;25;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Gyraulus";NA;4;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Haliplidae";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Helobdella";NA;20;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Hydrophilidae";NA;4;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Hydroptilidae";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Ischnura";NA;7;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Leptoceridae";NA;5;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Lestes";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Lymnaea";NA;30;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Micronecta";NA;250;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Mysidae";NA;6000;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Naididae";NA;6;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Naucoris";NA;100;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Notonecta";NA;6;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Physella";NA;40;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Piscicola";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Planorbarius";NA;6;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Planorbis";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Potamopyrgus";NA;4;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Ranatra";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Segmentina";NA;12;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Sigara";NA;150;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Theodoxus";NA;20;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Tubificidae";NA;9;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"05.06.2020";"Valvata";NA;40;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Acroloxus";NA;36;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Anax";NA;9;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Anisus";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Argulidae";NA;4;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Asellidae";NA;38;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Bathyomphalus";NA;5;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Bithynia";NA;140;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Caenis";NA;19;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Ceratopogonidae";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Chironomidae non thummi-plumosus";NA;240;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Cloeon";NA;76;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Coenagrion";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Dendrocoelum";NA;7;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Dugesia";NA;30;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Dytiscidae";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Ecnomidae";NA;3;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Erpobdella";NA;13;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Ferrissia";NA;14;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Gammaridae";NA;50;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Gerris";NA;63;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Glossiphonia";NA;5;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Gyraulus";NA;8;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Helobdella";NA;60;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Hippeutis";NA;43;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Hydracarina";NA;250;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Hydrophilidae";NA;7;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Hydroptilidae";NA;4;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Ischnura";NA;140;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Lege kokers";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Lymnaea";NA;50;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Mesovelia";NA;3;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Micronecta";NA;3100;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Mysidae";NA;1600;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Naididae";NA;12;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Naucoris";NA;250;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Nepa";NA;3;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Physella";NA;250;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Piscicola";NA;15;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Placobdella";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Planorbarius";NA;7;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Plea";NA;24;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Psychomyiidae";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Ranatra";NA;4;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Sigara";NA;44;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Theodoxus";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Valvata";NA;4;NA;NA;NA;"Handnet"
"BEVL_VMM_541000";NA;"06.07.2023";"Vis";NA;35;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Anisus";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Asellidae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Bithynia";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Caenis";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Chironomidae non thummi-plumosus";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Chironomidae thummi-plumosus";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Cloeon";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Dugesia";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Erpobdella";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Haliplidae";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Helobdella";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Hemiclepsis";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Hippeutis";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Hydracarina";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Ischnura";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Lumbriculidae";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Lymnaea";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Naididae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Physa";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Piscicola";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Pisidium";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Plea";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.10.1997";"Sphaerium";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Asellidae";NA;51;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Bithynia";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Chironomidae non thummi-plumosus";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Chironomidae thummi-plumosus";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Cloeon";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Culicidae";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Dugesia";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Erpobdella";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Haliplidae";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Helobdella";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Hydrophilidae";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Lumbriculidae";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Micronecta";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Naididae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Noteridae";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Pisidium";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Planorbis";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Potamopyrgus";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Sigara";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Theromyzon";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Tubificidae";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.07.1999";"Valvata";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Asellidae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Bathyomphalus";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Bithynia";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Chironomidae non thummi-plumosus";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Cloeon";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Dugesia";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Erpobdella";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Gyraulus";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Helobdella";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Hippeutis";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Leptoceridae";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Lumbricidae";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Naididae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Pisidium";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Planaria";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Planorbis";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Sphaerium";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Theromyzon";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Tubificidae";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"18.08.2000";"Valvata";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Asellidae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Bithynia";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Chironomidae non thummi-plumosus";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Cloeon";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Copepoda";NA;101;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Crangonyctidae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Daphnia";NA;1001;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Dreissena";NA;3;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Dugesia";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Dytiscidae";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Gyraulus";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Haliplidae";NA;3;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Helobdella";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Hemiclepsis";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Hydroptilidae";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Ischnura";NA;6;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Leptoceridae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Lumbriculidae";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Lymnaea";NA;6;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Naididae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Physa";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Pisidium";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Planorbis";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Potamopyrgus";NA;51;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"08.09.2003";"Valvata";NA;3;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Asellidae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Bithynia";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Caenis";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Ceratopogonidae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Chaoboridae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Chironomidae non thummi-plumosus";NA;10000;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Chironomidae thummi-plumosus";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Cloeon";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Copepoda";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Crangonyctidae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Daphnia";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Dreissena";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Dugesia";NA;3;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Helobdella";NA;4;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Hydracarina";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Hydroptilidae";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Ischnura";NA;3;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Leptoceridae";NA;3;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Lumbriculidae";NA;4;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Lymnaea";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Micronecta";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Naididae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Physa";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Pisidium";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Planorbis";NA;9;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Potamopyrgus";NA;101;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Psychodidae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Sphaerium";NA;5;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Tubificidae";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"11.05.2004";"Valvata";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Asellidae";NA;60;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Bithynia";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Ceratopogonidae";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Chaoboridae";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Chironomidae non thummi-plumosus";NA;11;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Cloeon";NA;13;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Crangonyctidae";NA;180;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Dugesia";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Erpobdella";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Haemopis";NA;5;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Hippeutis";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Ischnura";NA;13;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Lumbriculidae";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Micronecta";NA;3;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Naididae";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Noteridae";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Physella";NA;8;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Pisidium";NA;6;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Potamopyrgus";NA;50;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Sphaerium";NA;6;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"12.05.2005";"Tubificidae";NA;5;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"21.06.2006";"Cambaridae";NA;4;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"21.06.2006";"Chironomidae non thummi-plumosus";NA;20;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"21.06.2006";"Copepoda";NA;101;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"21.06.2006";"Daphnia";NA;10001;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"21.06.2006";"Dugesia";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"21.06.2006";"Ephydridae";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"21.06.2006";"Lymnaea";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"21.06.2006";"Micronecta";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"21.06.2006";"Naididae";NA;3;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"21.06.2006";"Ostracoda";NA;101;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"21.06.2006";"Physella";NA;16;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"21.06.2006";"Potamopyrgus";NA;200;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"21.06.2006";"Psychodidae";NA;2;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"21.06.2006";"Sigara";NA;18;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"21.06.2006";"Tubificidae";NA;7;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"16.10.2007";"Anisus";NA;1;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"16.10.2007";"Asellidae";NA;18;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"16.10.2007";"Bithynia";NA;6;NA;NA;NA;"Handnet"
"BEVL_VMM_633055";NA;"16.10.2007";"Caenis";NA;4;NA;NA;NA;"Handnet"
